step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
548,PAYMENT,11609.59,C1418747533,0.0,0.0,M681417448,0.0,0.0,0
548,PAYMENT,2789.13,C885205639,13099.0,10309.87,M240229435,0.0,0.0,0
548,PAYMENT,11900.59,C1366035712,129806.26,117905.66,M1788006065,0.0,0.0,0
548,PAYMENT,11010.06,C601513754,33626.0,22615.94,M970607969,0.0,0.0,0
548,PAYMENT,12501.97,C1696292957,7150.23,0.0,M1292079137,0.0,0.0,0
548,CASH_OUT,454933.33,C617663268,0.0,0.0,C1400586634,1706628.19,2161561.52,0
548,CASH_IN,71087.19,C616083096,10900.0,81987.19,C235527280,65896.09,0.0,0
548,CASH_IN,70180.3,C1091213308,3863645.46,3933825.76,C1920194455,283950.63,213770.34,0
548,PAYMENT,1749.04,C1262899384,0.0,0.0,M32452487,0.0,0.0,0
548,PAYMENT,14010.01,C1929257216,34709.0,20698.99,M94315056,0.0,0.0,0
548,CASH_OUT,89147.52,C726272030,32128.0,0.0,C149132307,0.0,89147.52,0
548,PAYMENT,14957.74,C178669349,442.0,0.0,M988646017,0.0,0.0,0
548,DEBIT,1530.36,C601033944,61846.0,60315.64,C1396932572,43374.67,44905.02,0
549,TRANSFER,29473.67,C12589552,29473.67,0.0,C589307049,0.0,0.0,1
549,TRANSFER,1057053.6,C625119726,1057053.6,0.0,C1881816007,0.0,0.0,1
549,CASH_OUT,29473.67,C481578006,29473.67,0.0,C114865271,32212.58,61686.25,1
549,CASH_OUT,1057053.6,C2060205709,1057053.6,0.0,C1377648519,0.0,1057053.6,1
549,CASH_OUT,21662.5,C34016039,21662.5,0.0,C690443713,0.0,21662.5,1
549,CASH_IN,355264.5,C1031057977,618753.07,974017.57,C2145492864,1112294.93,757030.43,0
549,TRANSFER,461442.52,C597797196,461442.52,0.0,C1745977074,0.0,0.0,1
549,PAYMENT,2000.73,C1883052494,15048.0,13047.27,M1891281111,0.0,0.0,0
549,CASH_OUT,668473.23,C718351152,668473.23,0.0,C425934297,505899.37,1174372.6,1
549,CASH_OUT,461442.52,C1093216808,461442.52,0.0,C713783990,11029.55,472472.07,1
549,TRANSFER,21662.5,C1776253219,21662.5,0.0,C1312022060,0.0,0.0,1
549,TRANSFER,668473.23,C1683665748,668473.23,0.0,C637708018,0.0,0.0,1
549,CASH_OUT,1571565.56,C823289261,1571565.56,0.0,C651125124,0.0,1571565.56,1
549,TRANSFER,1571565.56,C1757307922,1571565.56,0.0,C141149199,0.0,0.0,1
550,PAYMENT,6417.93,C765068564,0.0,0.0,M1400528244,0.0,0.0,0
550,PAYMENT,150.71,C1685627027,4490.0,4339.29,M258102683,0.0,0.0,0
550,PAYMENT,5231.13,C950371457,21166.0,15934.87,M1794209373,0.0,0.0,0
550,CASH_IN,142680.82,C368798350,206942.0,349622.82,C475140931,0.0,0.0,0
550,CASH_IN,260630.23,C197012698,5972058.48,6232688.71,C1475197062,3183419.67,2922789.43,0
550,CASH_IN,143245.69,C1850408930,15488.0,158733.69,C370782517,10267163.14,10123917.45,0
550,CASH_IN,263428.09,C1378728660,5033641.49,5297069.58,C1362878682,1000159.12,736731.02,0
550,PAYMENT,5993.23,C812886622,31524.0,25530.77,M2115111364,0.0,0.0,0
550,CASH_OUT,85303.24,C2043137760,85303.24,0.0,C1330770993,0.0,85303.24,1
550,CASH_OUT,505777.62,C935893133,0.0,0.0,C2104375220,3114040.32,3619817.95,0
550,TRANSFER,656794.63,C47281902,120106.83,0.0,C600517942,3620491.81,4277286.44,0
550,PAYMENT,19205.45,C1509488786,12234.0,0.0,M983493212,0.0,0.0,0
550,PAYMENT,20233.74,C1062899030,3708.02,0.0,M1433638120,0.0,0.0,0
550,PAYMENT,14124.62,C1802230154,0.0,0.0,M1467727140,0.0,0.0,0
550,CASH_OUT,227857.96,C880252249,3362.58,0.0,C1141476786,1404611.42,1632469.37,0
550,PAYMENT,1233.04,C701788350,50743.0,49509.96,M597984356,0.0,0.0,0
550,PAYMENT,7999.85,C780338389,21112.0,13112.15,M1915019613,0.0,0.0,0
550,CASH_OUT,1613281.82,C1712762290,1613281.82,0.0,C382134181,2312268.26,3925550.08,1
550,TRANSFER,964016.22,C227841687,0.0,0.0,C1530436144,1221693.03,2185709.25,0
550,TRANSFER,85303.24,C652160524,85303.24,0.0,C305321296,0.0,0.0,1
550,PAYMENT,7226.13,C914208556,41500.11,34273.98,M2043474839,0.0,0.0,0
550,TRANSFER,139360.33,C1039025973,209.0,0.0,C775300233,38052.84,177413.17,0
550,PAYMENT,740.6,C151681294,0.0,0.0,M945342445,0.0,0.0,0
550,CASH_IN,99914.28,C652981600,7605410.05,7705324.32,C253426832,1536670.83,1436756.56,0
550,TRANSFER,9327.43,C1911726643,75124.0,65796.57,C9916816,2392312.67,2401640.1,0
550,CASH_IN,134582.26,C78319582,717.0,135299.26,C1348224603,12177021.75,12042439.49,0
550,CASH_IN,173395.34,C344537446,51342.0,224737.34,C586681506,73675.35,0.0,0
550,TRANSFER,381333.2,C943012325,9137.0,0.0,C456844584,9064.9,76904.03,0
550,PAYMENT,5387.03,C466461149,217576.0,212188.97,M945720827,0.0,0.0,0
550,CASH_IN,178878.13,C73977444,2817507.04,2996385.17,C1900184956,2645770.52,2466892.39,0
550,TRANSFER,55221.24,C1848074800,0.0,0.0,C1945566121,1237760.12,1292981.36,0
550,CASH_OUT,21418.86,C198033049,21418.86,0.0,C403681217,534670.27,556089.13,1
550,TRANSFER,21418.86,C546971696,21418.86,0.0,C1910520742,0.0,0.0,1
550,CASH_OUT,342309.91,C1944000382,342309.91,0.0,C1097536726,0.0,342309.91,1
550,TRANSFER,342309.91,C662184778,342309.91,0.0,C1740503020,0.0,0.0,1
550,CASH_OUT,60978.6,C1714029736,0.0,0.0,C464511326,93783.92,154762.52,0
550,PAYMENT,20405.87,C233118568,2976.8,0.0,M1561400582,0.0,0.0,0
550,TRANSFER,1613281.82,C1356014393,1613281.82,0.0,C855243703,0.0,0.0,1
551,CASH_OUT,3774777.76,C1440842391,3774777.76,0.0,C1163108586,597455.51,4372233.27,1
551,CASH_OUT,813992.49,C990823587,813992.49,0.0,C1506986844,24794625.2,25608617.69,1
551,CASH_IN,144467.72,C530479101,4452375.53,4596843.25,C226041742,335904.91,191437.19,0
551,TRANSFER,759257.55,C397506007,759257.55,0.0,C681255976,0.0,0.0,1
551,TRANSFER,3227.06,C363141515,3227.06,0.0,C857107137,0.0,0.0,1
551,CASH_OUT,879321.88,C419820601,879321.88,0.0,C703386437,0.0,879321.88,1
551,TRANSFER,150924.76,C1104531414,150924.76,0.0,C1502819168,0.0,0.0,1
551,CASH_OUT,150924.76,C1176144001,150924.76,0.0,C1225971079,0.0,150924.76,1
551,TRANSFER,3774777.76,C695007520,3774777.76,0.0,C2011756935,0.0,0.0,1
551,CASH_OUT,18229.38,C906148476,51515.0,33285.62,C372421786,512265.32,530494.7,0
551,TRANSFER,879321.88,C25649787,879321.88,0.0,C2011342961,0.0,0.0,1
551,CASH_OUT,159127.77,C1787118286,0.0,0.0,C154735269,324323.96,483451.73,0
551,PAYMENT,2010.77,C1353180031,17993.0,15982.23,M420390862,0.0,0.0,0
551,PAYMENT,66.23,C1240113378,94.0,27.77,M974837430,0.0,0.0,0
551,CASH_OUT,3227.06,C1441570263,3227.06,0.0,C1115712953,110314.88,113541.94,1
551,PAYMENT,8649.36,C1135376821,0.0,0.0,M1762941734,0.0,0.0,0
551,TRANSFER,1669143.57,C615350524,1669143.57,0.0,C493172655,0.0,0.0,1
551,CASH_OUT,97721.25,C1952414057,0.0,0.0,C531673697,1225847.23,1323568.48,0
551,PAYMENT,1760.82,C852040798,10606.0,8845.18,M81572274,0.0,0.0,0
551,CASH_OUT,1669143.57,C101677237,1669143.57,0.0,C1078128267,2026536.5,3695680.08,1
551,CASH_OUT,759257.55,C1255221578,759257.55,0.0,C1470118163,36297.01,795554.56,1
551,CASH_OUT,483713.23,C1680914096,483713.23,0.0,C1986090456,11048671.02,11532384.25,1
551,TRANSFER,483713.23,C1111837345,483713.23,0.0,C119686502,0.0,0.0,1
551,TRANSFER,407907.34,C1375603076,407907.34,0.0,C1520555708,0.0,0.0,1
551,CASH_OUT,407907.34,C117383322,407907.34,0.0,C355646026,314866.4,722773.75,1
551,PAYMENT,6364.02,C1470725480,0.0,0.0,M1792415905,0.0,0.0,0
551,CASH_IN,110816.88,C897225095,4124884.64,4235701.52,C905264774,546114.95,435298.07,0
551,PAYMENT,2558.39,C693141302,21287.0,18728.61,M871222178,0.0,0.0,0
551,TRANSFER,813992.49,C460547143,813992.49,0.0,C830306578,0.0,0.0,1
552,TRANSFER,45116.24,C1739041636,45116.24,0.0,C1705990393,0.0,0.0,1
552,CASH_OUT,45116.24,C172426650,45116.24,0.0,C209901373,0.0,45116.24,1
552,TRANSFER,1237405.15,C227587799,0.0,0.0,C1764066266,1650373.72,2887778.87,0
552,PAYMENT,9316.9,C2115095550,501097.0,491780.1,M544539204,0.0,0.0,0
552,TRANSFER,22824.08,C359830573,22824.08,0.0,C1906309397,0.0,0.0,1
552,CASH_OUT,22824.08,C365896510,22824.08,0.0,C1834297216,22244.35,45068.43,1
552,TRANSFER,221077.97,C2136556787,221077.97,0.0,C926634161,0.0,0.0,1
552,TRANSFER,492003.04,C1070629899,492003.04,0.0,C167129695,0.0,0.0,1
552,PAYMENT,13576.04,C860488517,0.0,0.0,M552335000,0.0,0.0,0
552,CASH_OUT,692743.57,C1891204803,692743.57,0.0,C1400173995,0.0,692743.57,1
552,CASH_OUT,221077.97,C1895360219,221077.97,0.0,C1325018812,0.0,221077.97,1
552,TRANSFER,692743.57,C1785747825,692743.57,0.0,C1989613920,0.0,0.0,1
552,CASH_OUT,492003.04,C133353018,492003.04,0.0,C2063078053,24292.72,516295.76,1
553,TRANSFER,1688761.08,C777851401,1688761.08,0.0,C1452777690,0.0,0.0,1
553,TRANSFER,151105.97,C645970717,151105.97,0.0,C10677720,0.0,0.0,1
553,CASH_OUT,254528.76,C1619730527,254528.76,0.0,C307774634,380985.06,635513.82,1
553,CASH_OUT,1688761.08,C2095328996,1688761.08,0.0,C1800908612,0.0,1688761.08,1
553,TRANSFER,254528.76,C1413607654,254528.76,0.0,C519703316,0.0,0.0,1
553,CASH_OUT,151105.97,C2068722215,151105.97,0.0,C1242414689,0.0,151105.97,1
553,TRANSFER,244312.69,C1640049585,244312.69,0.0,C542321512,0.0,0.0,1
553,CASH_OUT,244312.69,C2020773415,244312.69,0.0,C1441292929,2551013.59,2795326.27,1
554,CASH_OUT,10000000.0,C2038780073,10000000.0,0.0,C1355993578,0.0,10000000.0,1
554,TRANSFER,10000000.0,C357910633,33576297.1,23576297.1,C810398969,0.0,0.0,1
554,TRANSFER,9421856.87,C476581036,9421856.87,0.0,C919579772,0.0,0.0,1
554,CASH_OUT,353785.26,C1270362988,353785.26,0.0,C471561337,0.0,353785.26,1
554,TRANSFER,1025082.07,C54370277,1025082.07,0.0,C108260141,0.0,0.0,1
554,CASH_OUT,9421856.87,C644898293,9421856.87,0.0,C714177004,0.0,9421856.87,1
554,TRANSFER,346795.44,C1744798972,346795.44,0.0,C815065594,0.0,0.0,1
554,CASH_OUT,2689.43,C183290292,2689.43,0.0,C208671176,854373.6,857063.03,1
554,CASH_OUT,346795.44,C531559294,346795.44,0.0,C1899371131,0.0,346795.44,1
554,CASH_OUT,1025082.07,C152367037,1025082.07,0.0,C451693209,1430070.2,2455152.27,1
554,TRANSFER,2689.43,C1733605801,2689.43,0.0,C1430622047,0.0,0.0,1
554,CASH_OUT,0.0,C10965156,0.0,0.0,C1493336195,230289.66,230289.66,1
554,CASH_OUT,10000000.0,C291823113,10000000.0,0.0,C1546786985,0.0,10000000.0,1
554,TRANSFER,10000000.0,C1110953726,13576297.1,3576297.1,C531811781,0.0,0.0,1
554,CASH_OUT,10000000.0,C2099173172,10000000.0,0.0,C497323053,239962.98,10239962.98,1
554,TRANSFER,10000000.0,C292642955,23576297.1,13576297.1,C1916793179,0.0,0.0,1
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1
554,TRANSFER,353785.26,C2082156144,353785.26,0.0,C1041223833,0.0,0.0,1
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1
555,CASH_OUT,24424.67,C1355847784,24424.67,0.0,C1150938488,0.0,24424.67,1
555,CASH_OUT,2100951.58,C255263291,2100951.58,0.0,C1076282619,0.0,2100951.58,1
555,TRANSFER,2100951.58,C147671870,2100951.58,0.0,C1370256031,0.0,0.0,1
555,CASH_OUT,1235544.92,C2024237269,1235544.92,0.0,C239895183,1981608.99,3217153.91,1
555,TRANSFER,24424.67,C1663008947,24424.67,0.0,C148355151,0.0,0.0,1
556,TRANSFER,544352.53,C1346698733,544352.53,0.0,C302377152,0.0,0.0,1
556,CASH_OUT,544352.53,C1198732254,544352.53,0.0,C617614244,0.0,544352.53,1
556,TRANSFER,788855.1,C1746913772,788855.1,0.0,C1225375125,0.0,0.0,1
556,CASH_OUT,227231.78,C1458716480,227231.78,0.0,C1926682191,1606681.0,1833912.79,1
556,TRANSFER,227231.78,C1362477685,227231.78,0.0,C396423191,0.0,0.0,1
556,CASH_OUT,788855.1,C1811781540,788855.1,0.0,C1300339615,32662.41,821517.51,1
557,CASH_OUT,74709.4,C467552015,74709.4,0.0,C2104621109,233625.43,308334.83,1
557,CASH_OUT,111467.61,C176907849,111467.61,0.0,C1483387344,668384.6,779852.21,1
557,CASH_OUT,131050.76,C563583210,131050.76,0.0,C1860792414,5291949.84,5423000.6,1
557,CASH_OUT,3332748.16,C916840500,3332748.16,0.0,C1563604269,5578716.58,8911464.74,1
557,TRANSFER,2719.66,C1641144181,2719.66,0.0,C1326956055,0.0,0.0,1
557,CASH_OUT,2719.66,C2020357947,2719.66,0.0,C1011864403,1588874.92,1591594.58,1
557,CASH_OUT,643052.88,C1834671253,643052.88,0.0,C598267252,0.0,643052.88,1
557,TRANSFER,643052.88,C1888967333,643052.88,0.0,C1312240019,0.0,0.0,1
557,TRANSFER,839077.79,C593031414,839077.79,0.0,C556669926,0.0,0.0,1
557,TRANSFER,131050.76,C1887371650,131050.76,0.0,C1518001557,0.0,0.0,1
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1
557,TRANSFER,776303.43,C137450034,776303.43,0.0,C97544246,0.0,0.0,1
557,TRANSFER,111467.61,C1661252377,111467.61,0.0,C948382009,0.0,0.0,1
557,CASH_OUT,776303.43,C264646287,776303.43,0.0,C1422542191,414402.89,1190706.32,1
557,TRANSFER,188844.13,C1958670415,188844.13,0.0,C1200309573,0.0,0.0,1
557,CASH_OUT,3571807.73,C458467003,3571807.73,0.0,C837210602,527694.86,4099502.59,1
557,TRANSFER,3571807.73,C44010556,3571807.73,0.0,C1705119196,0.0,0.0,1
557,TRANSFER,74709.4,C171758172,74709.4,0.0,C1650736473,0.0,0.0,1
557,CASH_OUT,188844.13,C106930724,188844.13,0.0,C519905782,146960.09,335804.22,1
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,1
558,CASH_OUT,316877.85,C314495113,316877.85,0.0,C2019920995,0.0,316877.85,1
558,CASH_OUT,209829.57,C982640738,209829.57,0.0,C982569135,0.0,209829.57,1
558,CASH_OUT,244519.75,C1741605624,244519.75,0.0,C1637870907,560989.59,805509.34,1
558,CASH_OUT,889.76,C1875485157,889.76,0.0,C1564090891,29138.76,30028.51,1
558,TRANSFER,2190762.32,C1364952326,2190762.32,0.0,C424812377,0.0,0.0,1
558,TRANSFER,316877.85,C350145239,316877.85,0.0,C1384673123,0.0,0.0,1
558,TRANSFER,209829.57,C955753523,209829.57,0.0,C1528787754,0.0,0.0,1
558,TRANSFER,889.76,C434935992,889.76,0.0,C1007799922,0.0,0.0,1
558,CASH_OUT,1268931.21,C199205257,1268931.21,0.0,C1485135599,10940338.7,12209269.9,1
558,TRANSFER,1268931.21,C441921841,1268931.21,0.0,C737006498,0.0,0.0,1
558,CASH_OUT,2190762.32,C1784567244,2190762.32,0.0,C730906537,0.0,2190762.32,1
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1
558,TRANSFER,4529.65,C954298206,4529.65,0.0,C18650773,0.0,0.0,1
558,CASH_OUT,4529.65,C2141175664,4529.65,0.0,C968979703,293443.08,297972.73,1
559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1
559,CASH_OUT,127564.33,C471097879,127564.33,0.0,C312345,272123.54,399687.88,1
559,TRANSFER,127564.33,C315492632,127564.33,0.0,C1866365124,0.0,0.0,1
559,CASH_OUT,175290.91,C1912599931,175290.91,0.0,C1678235218,0.0,175290.91,1
559,TRANSFER,55539.89,C923707754,55539.89,0.0,C1301961209,0.0,0.0,1
559,CASH_OUT,2517188.06,C1610441162,2517188.06,0.0,C781288209,149509.18,2666697.24,1
559,TRANSFER,1431634.93,C190430667,1431634.93,0.0,C581503957,0.0,0.0,1
559,TRANSFER,2517188.06,C1780110867,2517188.06,0.0,C778584295,0.0,0.0,1
559,CASH_OUT,55539.89,C1066149498,55539.89,0.0,C1356062559,498366.47,553906.36,1
559,CASH_OUT,1431634.93,C9507698,1431634.93,0.0,C1280077682,0.0,1431634.93,1
560,TRANSFER,91655.26,C1578360070,91655.26,0.0,C1156197482,0.0,0.0,1
560,CASH_OUT,912117.82,C1749341406,912117.82,0.0,C539747264,2960454.33,3872572.14,1
560,TRANSFER,730677.5,C1166383807,730677.5,0.0,C522357806,0.0,0.0,1
560,TRANSFER,357882.83,C496377670,357882.83,0.0,C1095351700,0.0,0.0,1
560,CASH_OUT,357882.83,C151669603,357882.83,0.0,C1152228208,901329.73,1259212.55,1
560,TRANSFER,912117.82,C1573658797,912117.82,0.0,C254901264,0.0,0.0,1
560,CASH_OUT,143275.81,C1571623448,143275.81,0.0,C1655359478,6346481.09,6489756.9,1
560,CASH_OUT,730677.5,C512720959,730677.5,0.0,C1056205727,0.0,730677.5,1
560,CASH_OUT,91655.26,C7511880,91655.26,0.0,C1495941646,133662.97,225318.23,1
560,TRANSFER,143275.81,C1645658263,143275.81,0.0,C1494621207,0.0,0.0,1
561,TRANSFER,348983.86,C2059773310,348983.86,0.0,C1170744604,0.0,0.0,1
561,CASH_OUT,615954.92,C1033091830,615954.92,0.0,C690014487,3271323.95,3887278.88,1
561,CASH_OUT,1383818.98,C602727752,1383818.98,0.0,C1182308451,26146.79,1409965.77,1
561,TRANSFER,31945.44,C432306592,31945.44,0.0,C1736640771,0.0,0.0,1
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1
561,CASH_OUT,348983.86,C1006058561,348983.86,0.0,C235524557,73131.44,422115.3,1
561,CASH_OUT,897131.97,C675187632,897131.97,0.0,C1138443516,533166.71,1430298.68,1
561,TRANSFER,2329379.8,C2139567516,2329379.8,0.0,C411313831,0.0,0.0,1
561,CASH_OUT,2329379.8,C2098207513,2329379.8,0.0,C1426455605,53551.16,2382930.96,1
561,TRANSFER,1383818.98,C833791313,1383818.98,0.0,C586813963,0.0,0.0,1
561,CASH_OUT,285294.11,C1241779064,285294.11,0.0,C1539330075,181588.17,466882.27,1
561,TRANSFER,615954.92,C114731289,615954.92,0.0,C236726278,0.0,0.0,1
561,CASH_OUT,31945.44,C366088606,31945.44,0.0,C1251565216,95415.09,127360.53,1
561,TRANSFER,2763025.35,C829335128,2763025.35,0.0,C897120803,0.0,0.0,1
561,TRANSFER,285294.11,C1340063228,285294.11,0.0,C1532572341,0.0,0.0,1
561,CASH_OUT,2763025.35,C1978450840,2763025.35,0.0,C1939942308,74021.98,2837047.33,1
562,TRANSFER,6324299.91,C1187969526,6324299.91,0.0,C962858341,0.0,0.0,1
562,CASH_OUT,6324299.91,C1554473398,6324299.91,0.0,C653645882,411927.3,6736227.21,1
562,CASH_OUT,2305939.38,C2131356877,2305939.38,0.0,C1797345744,0.0,2305939.38,1
562,TRANSFER,2305939.38,C599162880,2305939.38,0.0,C445922632,0.0,0.0,1
562,TRANSFER,203881.96,C394205756,203881.96,0.0,C1002233012,0.0,0.0,1
562,CASH_OUT,203881.96,C1224520946,203881.96,0.0,C819353215,0.0,203881.96,1
562,CASH_OUT,8208916.0,C135981249,8208916.0,0.0,C1929001854,543017.19,8751933.19,1
562,TRANSFER,8208916.0,C364617026,8208916.0,0.0,C1664077486,0.0,0.0,1
562,TRANSFER,8770.06,C959095165,8770.06,0.0,C1685479165,0.0,0.0,1
562,CASH_OUT,8770.06,C1583865151,8770.06,0.0,C2053590149,0.0,8770.06,1
563,TRANSFER,703620.45,C2129082875,0.0,0.0,C1715183215,1386960.97,2090581.42,0
563,PAYMENT,121.95,C1744124499,1515.0,1393.05,M781199846,0.0,0.0,0
563,TRANSFER,190662.7,C1569153511,190662.7,0.0,C1637089162,0.0,0.0,1
563,CASH_OUT,2905831.61,C1661216334,2905831.61,0.0,C1814835688,0.0,2905831.61,1
563,TRANSFER,96989.06,C1198991662,96989.06,0.0,C1959379782,0.0,0.0,1
563,CASH_OUT,96989.06,C289651123,96989.06,0.0,C817819913,1112486.16,1209475.22,1
563,CASH_OUT,1565621.39,C490326282,1565621.39,0.0,C1291474697,221000.18,1786621.57,1
563,TRANSFER,1565621.39,C1835277194,1565621.39,0.0,C372825955,0.0,0.0,1
563,TRANSFER,25529.76,C639239126,25529.76,0.0,C1290190637,0.0,0.0,1
563,CASH_OUT,25529.76,C1146878331,25529.76,0.0,C1153941405,9798.98,35328.74,1
563,TRANSFER,3200818.85,C1857126069,3200818.85,0.0,C761148090,0.0,0.0,1
563,CASH_OUT,1676936.79,C1237943319,1676936.79,0.0,C1864215289,40039.54,1716976.33,1
563,CASH_OUT,190662.7,C1867694951,190662.7,0.0,C114310836,309903.6,500566.3,1
563,TRANSFER,102371.12,C1876954807,102371.12,0.0,C345453750,0.0,0.0,1
563,CASH_OUT,102371.12,C398698821,102371.12,0.0,C1944707088,0.0,102371.12,1
563,CASH_OUT,633610.66,C382898342,633610.66,0.0,C1625958226,0.0,633610.66,1
563,CASH_OUT,145882.45,C4949006,0.0,0.0,C981992743,600963.63,746846.08,0
563,CASH_OUT,77228.5,C797362044,0.0,0.0,C510454667,9441746.33,9518974.83,0
563,CASH_OUT,98574.18,C125944740,74315.0,0.0,C1530293444,7584931.87,7683506.05,0
563,TRANSFER,1676936.79,C1454005383,1676936.79,0.0,C1762009463,0.0,0.0,1
563,TRANSFER,2905831.61,C174689091,2905831.61,0.0,C138574758,0.0,0.0,1
563,TRANSFER,633610.66,C1996751665,633610.66,0.0,C533492345,0.0,0.0,1
563,PAYMENT,1044.59,C362880921,0.0,0.0,M357061796,0.0,0.0,0
563,CASH_OUT,228304.2,C2025704854,62288.0,0.0,C1217441027,150860.87,379165.07,0
563,CASH_OUT,3200818.85,C934227113,3200818.85,0.0,C422970659,1537906.56,4738725.41,1
563,TRANSFER,1400.49,C1523128312,0.0,0.0,C318580144,3751.94,5152.43,0
563,PAYMENT,3764.99,C645895908,60068.0,56303.01,M240271839,0.0,0.0,0
563,CASH_OUT,200382.06,C862535020,503943.0,303560.94,C1215278832,0.0,200382.06,0
563,CASH_OUT,494849.94,C1719492718,0.0,0.0,C139420002,504234.25,999084.19,0
563,PAYMENT,19682.13,C1304274817,31203.0,11520.87,M1227528571,0.0,0.0,0
563,CASH_OUT,266308.24,C808204168,104213.0,0.0,C1214980727,107203.74,373511.98,0
564,TRANSFER,1391734.8,C998241680,11465.0,0.0,C1560660069,0.0,1391734.8,0
564,CASH_OUT,2472250.47,C1806442473,2472250.47,0.0,C576597272,4136.88,2476387.35,1
564,CASH_OUT,608054.38,C1346191934,426029.15,0.0,C1351718722,5082043.4,5690097.77,0
564,TRANSFER,3370781.65,C1641639361,3370781.65,0.0,C236124320,0.0,0.0,1
564,CASH_OUT,3370781.65,C658453874,3370781.65,0.0,C1045906528,1214442.64,4585224.29,1
564,TRANSFER,320977.49,C2084614974,320977.49,0.0,C462703095,0.0,0.0,1
564,CASH_OUT,55828.87,C1170472326,55828.87,0.0,C836514563,0.0,55828.87,1
564,CASH_OUT,3968964.4,C1383952651,3968964.4,0.0,C1068730301,419593.77,4388558.17,1
564,TRANSFER,3968964.4,C432264411,3968964.4,0.0,C536142403,0.0,0.0,1
564,CASH_OUT,340498.47,C181175899,107.0,0.0,C1170605232,28103.67,368602.13,0
564,CASH_IN,26962.75,C1870101616,5072875.38,5099838.13,C1163503830,1191822.14,1164859.39,0
564,CASH_OUT,107073.56,C1977431592,0.0,0.0,C1796437507,11629669.83,11736743.39,0
564,CASH_OUT,320977.49,C987967282,320977.49,0.0,C94618150,0.0,320977.49,1
564,CASH_OUT,1246169.57,C272892142,1246169.57,0.0,C814716597,4197204.09,5443373.66,1
564,TRANSFER,55828.87,C76954571,55828.87,0.0,C1263626792,0.0,0.0,1
564,TRANSFER,2472250.47,C577087580,2472250.47,0.0,C660528098,0.0,0.0,1
564,TRANSFER,1246169.57,C1236436870,1246169.57,0.0,C970108067,0.0,0.0,1
564,TRANSFER,120680.14,C1695003006,439.0,0.0,C2056622375,637133.32,757813.46,0
564,PAYMENT,11818.28,C1548549781,192953.0,181134.72,M230717153,0.0,0.0,0
564,CASH_OUT,30245.46,C981155027,30245.46,0.0,C590362838,178594.07,208839.53,1
564,TRANSFER,1650856.19,C37709485,1650856.19,0.0,C1707593251,0.0,0.0,1
564,PAYMENT,34636.51,C1315943741,71270.21,36633.71,M1591205511,0.0,0.0,0
564,CASH_IN,294925.11,C1600488647,8474417.04,8769342.15,C342883244,866450.65,571525.54,0
564,PAYMENT,2746.61,C1615905437,0.0,0.0,M769204244,0.0,0.0,0
564,CASH_IN,233678.75,C1140990404,80652.0,314330.75,C27130294,0.0,0.0,0
564,CASH_IN,107747.34,C1653617276,856642.04,964389.37,C1125355567,1288124.94,1180377.6,0
564,PAYMENT,3141.68,C455480548,0.0,0.0,M162158923,0.0,0.0,0
564,TRANSFER,30245.46,C209928657,30245.46,0.0,C301674737,0.0,0.0,1
564,CASH_OUT,26185.31,C1489340408,0.0,0.0,C955404222,4830827.11,4857012.42,0
564,PAYMENT,1322.73,C402797568,51452.15,50129.42,M397066081,0.0,0.0,0
564,CASH_OUT,6517.22,C1051986606,55184.0,48666.78,C1506979650,0.0,6517.22,0
564,CASH_OUT,1650856.19,C138899312,1650856.19,0.0,C603288664,1295493.53,2946349.71,1
564,PAYMENT,19128.03,C1932157087,19115.0,0.0,M964679007,0.0,0.0,0
564,PAYMENT,30489.01,C1208095201,0.0,0.0,M281650859,0.0,0.0,0
564,PAYMENT,4762.0,C359236555,59527.54,54765.54,M1709790653,0.0,0.0,0
564,CASH_IN,20748.1,C220420325,2079737.32,2100485.41,C367257110,9161523.59,9140775.49,0
564,CASH_IN,129245.68,C193946732,16544.0,145789.68,C2053101441,97108.88,0.0,0
564,CASH_OUT,30300.82,C1594867784,0.0,0.0,C692402068,497955.57,528256.39,0
564,CASH_OUT,332523.64,C124244344,0.0,0.0,C18544298,2374280.2,2706803.84,0
565,PAYMENT,22584.73,C888002331,0.0,0.0,M2128870880,0.0,0.0,0
565,CASH_OUT,372968.03,C363694108,26624.0,0.0,C1782868039,15033.58,388001.61,0
565,TRANSFER,254947.37,C45849369,254947.37,0.0,C538038319,0.0,0.0,1
565,CASH_OUT,254947.37,C1850623085,254947.37,0.0,C1632237950,0.0,254947.37,1
